,place,review,date
0,Основная общеобразовательная школа № 18,"Ужас а не школа! Если раньше были кадетские классы и обычные, то теперь все классы сделали кадетскими. Я лично хотела бы водить свою дочь в школу классически: белая блузка, черная юбка, или сарафан, белые колготочки, банты. А ВСЕХ детей заставляют носить эту уродскую (ей Богу, как пугало в огороде) кадетскую форму. На мальчиках она смотрится нелепо, а на девочках ещё хуже. Как вариан предлагают заказать форму в ателье, но тоже не в любом ателье, а в определенном... Стоимость такой формы 4500р, а смотрится тоже нелепо! Лишь только из-за внешнего вида детей и добровольно-принудительную сдачу денег родителями- хочется перевестись в другую школу.",1 сентября 2022
